Unnamed: 0,content,link to post,Unnamed: 3,time frame,Unnamed: 5,Unnamed: 6,name 1,name 2,title,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,is_within_12_months
urn:li:activity:6982029499739648000,"Some friends of mine and I are doing this in October&

We dont have a group chat - we just like a challenge",https://www.linkedin.com/feed/update/urn:li:activity:6982029499739648000,,2 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,2.0,,,False
urn:li:activity:6981381334954885120,Couldnt have a bad day if I tried,https://www.linkedin.com/feed/update/urn:li:activity:6981381334954885120,,2 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,,,,False
urn:li:activity:6980906619031207936,"As a salesperson, are you afraid of upsetting your prospects?",https://www.linkedin.com/feed/update/urn:li:activity:6980906619031207936,,2 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,,,,False
urn:li:activity:6980323099795759104,"Spicy client interaction via email today

Dropped the zoom link catch me inside tho

Squared up - aligned on purpose - left 100x better off

Talk it out - dont type it out",https://www.linkedin.com/feed/update/urn:li:activity:6980323099795759104,,2 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,4.0,,,,,False
urn:li:activity:6980208569312849920,"Slow down & zoom out to speed up

In my new role I train founders how to lead sales, and I keep seeing something come up:

Reps are trained tons on the micro

A bit on the macro

Nowhere near enough in the middle

Ill explain:

They know we do seo

They know 50938262 little things theyve been told to do or remember

But they rarely are taught how a marketing department functions, the choke points in the flow of marketing teams, or what complaints anyone whos worked with seo firms will have before you even talk with them&

Im a huge fan of proactively bringing up the main objections as fast as possible to disqualify and save everyone time

I tend to get feedback on coming off as knowledgeable - even in fields I know literally nothing about - all because I ask challenging questions

I think a book was written about this - never read it - just bought it for the shelf and astral projected its knowledge into me like all the other sales books Ive read

The chasm between selling as someone in the know Vs repeating what my manager said to say 

Is similar to driving an F1 Ferrari Vs pushing a hot wheel down the track you built with dad&

How well do you know your market?",https://www.linkedin.com/feed/update/urn:li:activity:6980208569312849920,,2 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,,,,False
urn:li:activity:6979523061905600512,Of all the struggling salespeople Ive met theyve mostly been rich in resources and poor in precise diagnosis of problem,https://www.linkedin.com/feed/update/urn:li:activity:6979523061905600512,,2 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,1.0,,,False
urn:li:activity:6979471641265283072,"Truth: people are less supportive than they will verbally say they are

Why its ok: you dont need em =",https://www.linkedin.com/feed/update/urn:li:activity:6979471641265283072,,2 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,,,,False
urn:li:activity:6979137527823634434,Figured Id join the make wild absolute claims on LinkedIn party,https://www.linkedin.com/feed/update/urn:li:activity:6979137527823634434,,2 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,9.0,,,,,False
urn:li:ugcPost:6978786346924453889,"Salespeople: this is your prospect

If all you do is send email - better call Ryan Reisert stat

Caltrad",https://www.linkedin.com/feed/update/urn:li:ugcPost:6978786346924453889,,2 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,11.0,,,,,False
urn:li:activity:6978745061899407360,"Youngest ever ADCC champion - Kade Ruotolo finished w 100% submission rate last weekend

This isnt a work related post - I just like submission grappling a lot and a Californian making history makes me smile

What does a 19 year old do to win over people who have been professional grapplers longer than hes been alive?

How can someone who hasnt won before go out and do so against people who have?

Why do stale, grumpy, bitter onlookers hate as time passes by and the new crop of talent make their mark?

Dont they realize because of the principles and groundwork they laid, the next generation has it easier and can spend time optimizing things?

Simultaneously dont they remember their own come up?

Crazy af to me that when someone does something amazing - world changing even&

People can find the time to be negative? Weirdos&

Oh shoot - this does relate to work

These same words apply to those operating out of scarcity mindset and being jealous or dissentful to the younger generations rising up and making their mark on the world

Different is bad when measured against how we have done things

Different is good when measured against how we will do things 

Change is inherent - life is transient in nature

But in the midst of it all

An underdog can make their move - shock the world - change everything&

And come out champion =Q",https://www.linkedin.com/feed/update/urn:li:activity:6978745061899407360,,2 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,,,,False
urn:li:activity:6978399682007879680,"This guy works 5 jobs and makes $750k per year working from Starbucks

None of his employers know&

Wheres it lead?

As people become businesses of one - their lens for earning shifts

Suddenly theyre building systems and frameworks

Hacking it together

Imo having multiple jobs isnt the most ethical thing

But neither is hiring people and laying them off 3 weeks later ((Who-ly?))

I know quite a few people balancing between 2-4 full time jobs& it sounds like a pain in the *ss to me tho

What do you think? Is the juice worth the squeeze ?",https://www.linkedin.com/feed/update/urn:li:activity:6978399682007879680,,2 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,5.0,,17.0,,,False
urn:li:activity:6978106193697275904,"Dont run from difficult things

Run towards more exciting ones

Huge difference",https://www.linkedin.com/feed/update/urn:li:activity:6978106193697275904,,2 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,,,,False
urn:li:activity:6978036577390219265,"Today I found someone illegally reselling my get a sales job course for 1/10th the price

How sick is it to be someone worthy of plagiarizing against??? =",https://www.linkedin.com/feed/update/urn:li:activity:6978036577390219265,,2 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,21.0,,,,,False
urn:li:activity:6977796512202338304,"When I hear people gatekeeping who can or cant post about this or that&

It makes me so fkin excited to keep tearing down barriers & proving them wrong ((again))",https://www.linkedin.com/feed/update/urn:li:activity:6977796512202338304,,2 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,,,,False
urn:li:activity:6977720692230295552,"Instead of asking yourself what you do wanna do

Ask what the person you want to be would do

The former allows impulses to win; the latter lets you win",https://www.linkedin.com/feed/update/urn:li:activity:6977720692230295552,,2 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,1.0,,,False
urn:li:activity:6976284185028173824,"You're allowed to do things for reasons other than why others do them

no need to seek permission or approval...  >+ <�
 ",https://www.linkedin.com/feed/update/urn:li:activity:6976284185028173824,,2 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,,,,False
urn:li:activity:6976207598349864960,"The greatest boxing coach of all time barely cut it as an amateur before producing champs like Mike Tyson, Floyd Patterson, and Jos� Torres

Coaching opinions are plentiful - skin in the game says one can coach what they havent done <{",https://www.linkedin.com/feed/update/urn:li:activity:6976207598349864960,,2 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,,,,False
urn:li:activity:6975557986161184768,"Its easy to get into the weeds ((and do nothing))

Clearing the weeds - simplifying& bigger impact",https://www.linkedin.com/feed/update/urn:li:activity:6975557986161184768,,2 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,,,,False
urn:li:ugcPost:6974510929866633216,"This is a post about HubSpot ignore the 465 lb deadlift&

Thanks for coming to visit and lift with me Daniel Huang =
>>�",https://www.linkedin.com/feed/update/urn:li:ugcPost:6974510929866633216,,2 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,1.0,,,False
urn:li:activity:6974405971653652480,"Psychological safety = mental clarity to act and think effectively

Fostering this in any environment is key to doing and learning fast vs burning time paralyzed by stress",https://www.linkedin.com/feed/update/urn:li:activity:6974405971653652480,,2 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,,,,False
urn:li:activity:6973311851891765250,"Least sexy GTM ever that totally works for early stage companies:

Cold calls only as you learn what your ICP cares about most

Thats the play - get PRLs from Ryan Reisert & go to town

So few companies are talking to their prospects daily

Emails arent being delivered

sOcIaL isnt reliable ((for you - call Alignd))

If you simply pick up the phone - talk to the people you think are your market - learn their priorities and challenges - and THEN pitch ((inject value)) what you can do for them once you really understand them

Alex Hormozi says that prospects buy from who they believe understands them best

A cold email never felt like it understood me better than a conversation with a real human

Do you do this ever? Why not??",https://www.linkedin.com/feed/update/urn:li:activity:6973311851891765250,,2 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,,,,False
urn:li:activity:6972926195692638208,"The last 3 months of being self employed gave me time with my family as we went from 2 -> 3 and welcomed our son into the world.

Its been unreal. Powerfully transformative. Antifragile.

From the get go - I knew I would never ~ not ~ be self employed again, but that the best path forward from my eyes was still developing under someone else.

Ive watched people take jobs for money that laid them off unceremoniously weeks later.

Ive seen people take jobs for category creating products that turned out to just be boosted chrome tabs

I knew there were 2 things that were non negotiables for me if I was going to accept another w2 role:

- leadership that I wanted to become more similar to & model my abilities after

- A canvas to paint the future of my career; somewhere to make a big impact

Today I get that first ask joining JJ Russell as Sr Sales Advisor at ((Closed)) where I plan to deliver on the second in big ways =

In this role I get to work with digital agency founders to build out successful sales teams as they transition from Founder lead selling to a team lead motion.

Its a great opportunity to own a lane in the business, apply my skillset in an impactful domain, and deliver some big F*ck-yeah wins to our clients > 

It also helps level me up personally working in such a bad*ss environment where I will absorb further sales expertise to share with The Speakeasy members to spread the knowledge

Thank you all for the continued support and community - this is just gettin started

WAGMI

Talk soon - Kellen <{",https://www.linkedin.com/feed/update/urn:li:activity:6972926195692638208,,2 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,,,,False
urn:li:activity:6971493461816475648,Underrated: running outbound to people outside of your ICP to build context & deeper understanding of target accounts,https://www.linkedin.com/feed/update/urn:li:activity:6971493461816475648,,2 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,,,,False
urn:li:activity:6971099367197868032,"Coaching reps its shocking how little companies teach their people to fish vs just buy expensive fishing gear and hand it over to be used at 12% of maximum effecticensss

Additive effort is the difference between a monotonous hell & snowballing forward

It came to be when considering the impact of a rep blind dialing 1000 random numbers a day vs really diving in to understand who // when // what // where // why and how these people might be open to engaging with them

Random dials teaches nothing if youre not getting a minimum viable result out of it

Its like closing your eyes and going to a batting cage

One of the biggest mistakes salespeople make is falling into a pit of blackpills and failing to show up daily doing things to make them a better performer the next

Examples of additive effort:

- calling 10 targeted contacts and asking some questions around their day to day without an ask for meeting to learn your ICP better ((Josh Braun  jobs to be done interview))

- segmenting your lead list further to be more targeted with your messaging & impact stories

- spending the time to enrich your data so that you have decent phone dials and other necessary info

- learning to speak with your targets vs pitching them

- practicing your presentation or call skills with other reps instead of re/inventing the wheel for the 32nd time this fiscal year

Taking a step back from extracting what we want today to better supply what the market needs is always gonna be worth it imo",https://www.linkedin.com/feed/update/urn:li:activity:6971099367197868032,,2 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,1.0,,,,,False
urn:li:activity:6970796193450770432,"Common misconception: commissions are taxed at a higher rate than base pay

Truth: commissions ~ may ~ be withhheld at a higher rate, but your tax rate is based on total individual income

At the end of the year - tax season is reconciling your earnings against withholdings; most employers // payroll companies withhold slightly high in order to avoid you owing more at the end of the year

When the check hits it may seem low - but since theres no way to anticipate what tax bracket you will end up in ((and what other sources of income you have outside of your w2)) - thats just how it goes&

This came up in The Speakeasy today like Ive seen it come up on almost every sales team Ive ever been on >#

Is this info redundant? Did you learn something?

Good problems to have either way <{",https://www.linkedin.com/feed/update/urn:li:activity:6970796193450770432,,3 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,,,,False
urn:li:activity:6970372756026630145,"Dont run away from things

Run towards something else

Small shift - big impact",https://www.linkedin.com/feed/update/urn:li:activity:6970372756026630145,,3 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,,,,False
urn:li:activity:6970077798824570880,"Where you derive the truth ((subjective)) says a lot about you as a person

Do you rely on external confirmation? 

Or do you have faith in answers found within?",https://www.linkedin.com/feed/update/urn:li:activity:6970077798824570880,,3 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,,,,False
urn:li:activity:6969698404587204608,"Way more important than good mentors:

Removal of people who are a net drain on you

Agree?",https://www.linkedin.com/feed/update/urn:li:activity:6969698404587204608,,3 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,,,,False
urn:li:activity:6969675786341490688,"I can be happy with nothing, so the world will grant me everything",https://www.linkedin.com/feed/update/urn:li:activity:6969675786341490688,,3 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,,,,False
urn:li:activity:6969349789033320448,"When a system or skill isnt stressed regularly to a minimum threshold, it atrophies ((weakens))

Is your sales training congruent with this fact?",https://www.linkedin.com/feed/update/urn:li:activity:6969349789033320448,,3 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,,,,False
urn:li:activity:6969022635955363841,Are you churning sales reps bevause you havent had someone fix your deliverability? Call Jesse Ouellette,https://www.linkedin.com/feed/update/urn:li:activity:6969022635955363841,,3 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,,,,False
urn:li:activity:6968324870690512896,"Mistakes on learning:

People treat learning as linear and like the lessons last forever; captured somewhere within.

It's easy to add a large count of learnings ((reading new books, downloading new courses, listening to podcasts daily)) - without much depth or application of the ""lessons"" we allege to carry from them.

Learning is acute - an instance of attained knowledge...

Knowing is chronic - a lasting & engrained understanding ready at our disposal

What's the difference?

Repetitions - Neuroplasticity - the replaying of brainwaves across neural pathways that widens those channels and makes future travel smoother...

Repetitions come from application - real world, full contact usage of knowledge in the scary unknown world outside of us...

I wonder how many reading the nth next book are merely delaying their necessary adjustment from seeing themselves as ""incomplete"" or ""incapable""?

Who may be trapped without belief they are whole as they come today?

Ready to break out?

 Pick the right - FEW - resources and go deep ((much more impactful))

This takes patience and consistency which is hard - and shifts burden of performance gaps from needing more info to looking at ourselves as at fault... it takes a brave someone...

What's one resource you ~ DEEPLY ~ live through today?",https://www.linkedin.com/feed/update/urn:li:activity:6968324870690512896,,3 years ago,kellen-casebeer,ACoAABusnpABTh_8asVVMbMZKoJGP6RK238_MTA,Kellen,Casebeer,Helping companies find Message-Market-Fit | Founder @ The Deal Lab | Smartlead Certified Partner | Clay Certified Expert,https://media.licdn.com/dms/image/v2/D5603AQGLoHpREQ6ivQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1672696747667?e=1754524800&v=beta&t=AIi72wDQ8Z6nYybZdmj_qK1DZQxJ3AeDD6LxQVUMLF8,,,,,,False
